compare_metric,compare_metric_param,compare_atol,compare_tie_policy,mismatch_kind,metric_decision,metric_tie,metric_min_mismatch,decision_mismatch,metric_exp1_error_dec,metric_exp2_error_dec,metric_min_error_dec,pseudo_selected_metric_error_dec,metric_error_delta_dec,value_index,value_mode,bit_width,sgn,exp1_format,exp2_format,m1,m2,e2_win_divisor,chunk_idx,value_idx,expected_decision,expected_e1_wins,expected_e2_wins,expected_e2_wins_shifted,expected_e2_wins_shift2,err_exp1_dec,err_exp2_dec,chunk_diff_exp2_minus_exp1_dec,expected_error_fp32_hex,expected_error_fp32_dec,chunk_scale_fp32_hex,chunk_scale_fp32_dec,raw_fp32_hex,raw_fp32_dec,scaled_fp32_hex,scaled_fp32_dec,q_exp1_bits,q_exp1_exp_field,q_exp1_mant_field,q_exp1_mant_bits,q_exp2_bits,q_exp2_exp_field,q_exp2_mant_field,q_exp2_mant_bits,err_exp1_pre_square_fp32_hex,err_exp1_pre_square_fp32_dec,err_exp2_pre_square_fp32_hex,err_exp2_pre_square_fp32_dec,pseudo_diff_exp2_minus_exp1_fp32_hex,pseudo_diff_exp2_minus_exp1_fp32_dec
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,68,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,68,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,69,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,69,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x3b319a8c,0.00271001738,0x3b319a8c,0.00271001738,000000,0,0,0000,000000,0,0,000,0x3b319a8c,0.00271001738,0x3b319a8c,0.00271001738,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,70,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,70,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,71,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,71,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,72,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,72,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,73,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,73,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,74,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,74,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,75,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,75,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x3fed2879,1.85279763,0x3fed2879,1.85279763,011101,1,13,1101,011110,3,6,110,0x3d250f20,0.0402976274,0x3dd28790,0.102797627,0x3f800000,1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,76,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,76,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0xbcd446ff,-0.0259127598,0xbcd446ff,-0.0259127598,100000,0,0,0000,100000,0,0,000,0xbcd446ff,-0.0259127598,0xbcd446ff,-0.0259127598,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,77,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,77,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,78,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,78,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,79,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,79,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0xbc3ae7b2,-0.0114077795,0xbc3ae7b2,-0.0114077795,100000,0,0,0000,100000,0,0,000,0xbc3ae7b2,-0.0114077795,0xbc3ae7b2,-0.0114077795,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,80,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,80,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,81,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,81,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,82,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,82,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0xbbf5caa9,-0.00750096561,0xbbf5caa9,-0.00750096561,100000,0,0,0000,100000,0,0,000,0xbbf5caa9,-0.00750096561,0xbbf5caa9,-0.00750096561,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,83,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,83,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0xbb0291a1,-0.00199232274,0xbb0291a1,-0.00199232274,100000,0,0,0000,100000,0,0,000,0xbb0291a1,-0.00199232274,0xbb0291a1,-0.00199232274,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,84,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,84,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x3c3f3827,0.0116711026,0x3c3f3827,0.0116711026,000000,0,0,0000,000000,0,0,000,0x3c3f3827,0.0116711026,0x3c3f3827,0.0116711026,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,85,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,85,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,86,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,86,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,87,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,87,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0xba80756a,-0.000980061712,0xba80756a,-0.000980061712,100000,0,0,0000,100000,0,0,000,0xba80756a,-0.000980061712,0xba80756a,-0.000980061712,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,88,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,88,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x3ebde0e4,0.370856404,0x3ebde0e4,0.370856404,000101,0,5,0101,001011,1,3,011,0x3d6f0720,0.0583564043,0x3cde0e40,0.0271064043,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,89,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,89,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,90,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,90,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,91,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,91,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,92,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,92,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x3fa143bf,1.25987995,0x3fa143bf,1.25987995,010100,1,4,0100,011010,3,2,010,0x3c21df80,0.00987994671,0x3c21df80,0.00987994671,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,93,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,93,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,94,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,94,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,95,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,95,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,96,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,96,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,97,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,97,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,98,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,98,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,99,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,99,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,100,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,100,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,101,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,101,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,102,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,102,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0xbd2d22a8,-0.0422693789,0xbd2d22a8,-0.0422693789,100000,0,0,0000,100001,0,1,001,0xbd2d22a8,-0.0422693789,0xbc348aa0,-0.0110193789,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,103,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,103,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,104,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,104,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,105,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,105,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,106,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,106,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x3e24e41c,0.161026418,0x3e24e41c,0.161026418,000010,0,2,0010,000101,0,5,101,0x3d139070,0.0360264182,0x3b9c8380,0.00477641821,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,107,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,107,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,108,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,108,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0xbcb661d3,-0.0222634431,0xbcb661d3,-0.0222634431,100000,0,0,0000,100000,0,0,000,0xbcb661d3,-0.0222634431,0xbcb661d3,-0.0222634431,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,109,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,109,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,110,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,110,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,111,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,111,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,112,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,112,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,113,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,113,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,114,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,114,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,115,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,115,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x3e810718,0.252007246,0x3e810718,0.252007246,000100,0,4,0100,001000,1,0,000,0x3b038c00,0.00200724602,0x3b038c00,0.00200724602,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,116,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,116,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0xbf43864f,-0.763768137,0xbf43864f,-0.763768137,101100,0,12,1100,110100,2,4,100,0xbc6193c0,-0.0137681365,0xbc6193c0,-0.0137681365,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,117,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,117,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,118,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,118,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,119,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,119,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x3deee38b,0.116644941,0x3deee38b,0.116644941,000001,0,1,0001,000011,0,3,011,0x3d5dc716,0.0541449413,0x3cbb8e2c,0.0228949413,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,120,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,120,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,121,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,121,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,122,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,122,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,123,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,123,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,124,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,124,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0287102796,0.0281124357,0.0281124357,0.0287102796,0.0005978439,125,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,153,125,exp1,2,7,1,1,0.0287102796,0.0281124357,-5,0x3ceb31d2,0.0287102796,0x3f800000,1,0x00000000,0,0x00000000,0,000000,0,0,0000,000000,0,0,000,0x00000000,0,0x00000000,0,0x00000000,0
