compare_metric,compare_metric_param,compare_atol,compare_tie_policy,mismatch_kind,metric_decision,metric_tie,metric_min_mismatch,decision_mismatch,metric_exp1_error_dec,metric_exp2_error_dec,metric_min_error_dec,pseudo_selected_metric_error_dec,metric_error_delta_dec,value_index,value_mode,bit_width,sgn,exp1_format,exp2_format,m1,m2,e2_win_divisor,chunk_idx,value_idx,expected_decision,expected_e1_wins,expected_e2_wins,expected_e2_wins_shifted,expected_e2_wins_shift2,err_exp1_dec,err_exp2_dec,chunk_diff_exp2_minus_exp1_dec,expected_error_fp32_hex,expected_error_fp32_dec,chunk_scale_fp32_hex,chunk_scale_fp32_dec,raw_fp32_hex,raw_fp32_dec,scaled_fp32_hex,scaled_fp32_dec,q_exp1_bits,q_exp1_exp_field,q_exp1_mant_field,q_exp1_mant_bits,q_exp2_bits,q_exp2_exp_field,q_exp2_mant_field,q_exp2_mant_bits,err_exp1_pre_square_fp32_hex,err_exp1_pre_square_fp32_dec,err_exp2_pre_square_fp32_hex,err_exp2_pre_square_fp32_dec,pseudo_diff_exp2_minus_exp1_fp32_hex,pseudo_diff_exp2_minus_exp1_fp32_dec
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,108,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,108,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbaec8080,-0.00180436671,0xbaec8080,-0.00180436671,100000,0,0,0000,100000,0,0,000,0xbaec8080,-0.00180436671,0xbaec8080,-0.00180436671,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,109,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,109,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbdb60200,-0.0888710022,0xbdb60200,-0.0888710022,100001,0,1,0001,100010,0,2,010,0xbcd80800,-0.0263710022,0xbcd80800,-0.0263710022,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,110,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,110,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbe373fc0,-0.178954124,0xbe373fc0,-0.178954124,100010,0,2,0010,100101,0,5,101,0xbd5cff00,-0.0539541245,0xbcb9fe00,-0.0227041245,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,111,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,111,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0x3d37bfc0,0.0448606014,0x3d37bfc0,0.0448606014,000000,0,0,0000,000001,0,1,001,0x3d37bfc0,0.0448606014,0x3c5eff00,0.0136106014,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,112,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,112,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0x3f60ff00,0.878890991,0x3f60ff00,0.878890991,001110,0,14,1110,010110,2,6,110,0x3b7f0000,0.00389099121,0x3b7f0000,0.00389099121,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,113,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,113,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbde30100,-0.110841751,0xbde30100,-0.110841751,100001,0,1,0001,100011,0,3,011,0xbd460200,-0.0483417511,0xbc8c0400,-0.0170917511,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,114,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,114,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0x3de50100,0.111818314,0x3de50100,0.111818314,000001,0,1,0001,000011,0,3,011,0x3d4a0200,0.0493183136,0x3c940400,0.0180683136,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,115,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,115,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0x3cb7f800,0.0224571228,0x3cb7f800,0.0224571228,000000,0,0,0000,000000,0,0,000,0x3cb7f800,0.0224571228,0x3cb7f800,0.0224571228,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,116,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,116,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0x3ce8ff00,0.028441906,0x3ce8ff00,0.028441906,000000,0,0,0000,000000,0,0,000,0x3ce8ff00,0.028441906,0x3ce8ff00,0.028441906,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,117,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,117,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbe2c0400,-0.167984009,0xbe2c0400,-0.167984009,100010,0,2,0010,100101,0,5,101,0xbd301000,-0.0429840088,0xbc404000,-0.0117340088,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,118,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,118,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbb6d0100,-0.00361639261,0xbb6d0100,-0.00361639261,100000,0,0,0000,100000,0,0,000,0xbb6d0100,-0.00361639261,0xbb6d0100,-0.00361639261,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,119,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,119,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbf5dfe00,-0.867156982,0xbf5dfe00,-0.867156982,101101,0,13,1101,110101,2,5,101,0xbd5fe000,-0.0546569824,0xbd5fe000,-0.0546569824,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,120,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,120,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbbe1fe00,-0.00689673424,0xbbe1fe00,-0.00689673424,100000,0,0,0000,100000,0,0,000,0xbbe1fe00,-0.00689673424,0xbbe1fe00,-0.00689673424,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,121,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,121,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbbf2ff00,-0.00741565228,0xbbf2ff00,-0.00741565228,100000,0,0,0000,100000,0,0,000,0xbbf2ff00,-0.00741565228,0xbbf2ff00,-0.00741565228,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,122,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,122,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbfa7f800,-1.31225586,0xbfa7f800,-1.31225586,110100,1,4,0100,111010,3,2,010,0xbd7f0000,-0.0622558594,0xbd7f0000,-0.0622558594,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,123,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,123,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0x3bfb8080,0.0076752305,0x3bfb8080,0.0076752305,000000,0,0,0000,000000,0,0,000,0x3bfb8080,0.0076752305,0x3bfb8080,0.0076752305,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,124,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,124,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbe640400,-0.222671509,0xbe640400,-0.222671509,100011,0,3,0011,100111,0,7,111,0xbd101000,-0.0351715088,0xbb808000,-0.00392150879,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,125,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,125,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0x3cf5fe00,0.0300283432,0x3cf5fe00,0.0300283432,000000,0,0,0000,000000,0,0,000,0x3cf5fe00,0.0300283432,0x3cf5fe00,0.0300283432,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,126,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,126,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0xbde80800,-0.113296509,0xbde80800,-0.113296509,100001,0,1,0001,100011,0,3,011,0xbd501000,-0.0507965088,0xbca02000,-0.0195465088,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.0954308435,0.0982731357,0.0954308435,0.0982731357,0.00284229219,127,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,26,127,exp2,6,25,6,6,0.0954308435,0.0982731357,-19,0x3dc9436d,0.0982731357,0x3f800000,1,0x3bf7f800,0.0075674057,0x3bf7f800,0.0075674057,000000,0,0,0000,000000,0,0,000,0x3bf7f800,0.0075674057,0x3bf7f800,0.0075674057,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,0,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,0,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbc003fc0,-0.00782769918,0xbc003fc0,-0.00782769918,100000,0,0,0000,100000,0,0,000,0xbc003fc0,-0.00782769918,0xbc003fc0,-0.00782769918,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,1,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,1,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3e8bfc00,0.273406982,0x3e8bfc00,0.273406982,000100,0,4,0100,001000,1,0,000,0x3cbfc000,0.0234069824,0x3cbfc000,0.0234069824,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,2,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,2,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbb140400,-0.0022585392,0xbb140400,-0.0022585392,100000,0,0,0000,100000,0,0,000,0xbb140400,-0.0022585392,0xbb140400,-0.0022585392,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,3,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,3,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbc06ff00,-0.00823950768,0xbc06ff00,-0.00823950768,100000,0,0,0000,100000,0,0,000,0xbc06ff00,-0.00823950768,0xbc06ff00,-0.00823950768,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,4,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,4,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xba91fe00,-0.001113832,0xba91fe00,-0.001113832,100000,0,0,0000,100000,0,0,000,0xba91fe00,-0.001113832,0xba91fe00,-0.001113832,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,5,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,5,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbb858080,-0.00407415628,0xbb858080,-0.00407415628,100000,0,0,0000,100000,0,0,000,0xbb858080,-0.00407415628,0xbb858080,-0.00407415628,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,6,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,6,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbb680800,-0.0035405159,0xbb680800,-0.0035405159,100000,0,0,0000,100000,0,0,000,0xbb680800,-0.0035405159,0xbb680800,-0.0035405159,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,7,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,7,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbf8f0100,-1.11721802,0xbf8f0100,-1.11721802,110001,1,1,0001,111000,3,0,000,0xbd602000,-0.0547180176,0xbdf01000,-0.117218018,0x3f800000,1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,8,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,8,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3ea20200,0.316421509,0x3ea20200,0.316421509,000101,0,5,0101,001010,1,2,010,0x3b808000,0.00392150879,0x3b808000,0.00392150879,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,9,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,9,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3dcc0400,0.0996170044,0x3dcc0400,0.0996170044,000001,0,1,0001,000011,0,3,011,0x3d180800,0.0371170044,0x3bc04000,0.00586700439,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,10,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,10,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3a950100,0.00113680959,0x3a950100,0.00113680959,000000,0,0,0000,000000,0,0,000,0x3a950100,0.00113680959,0x3a950100,0.00113680959,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,11,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,11,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbd2dfe00,-0.0424785614,0xbd2dfe00,-0.0424785614,100000,0,0,0000,100001,0,1,001,0xbd2dfe00,-0.0424785614,0xbc37f800,-0.0112285614,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,12,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,12,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3b0c8080,0.00214388967,0x3b0c8080,0.00214388967,000000,0,0,0000,000000,0,0,000,0x3b0c8080,0.00214388967,0x3b0c8080,0.00214388967,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,13,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,13,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3d9aff00,0.0756816864,0x3d9aff00,0.0756816864,000001,0,1,0001,000010,0,2,010,0x3c57f800,0.0131816864,0x3c57f800,0.0131816864,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,14,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,14,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbf3a0200,-0.726593018,0xbf3a0200,-0.726593018,101011,0,11,1011,110011,2,3,011,0xbd202000,-0.0390930176,0xbd202000,-0.0390930176,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,15,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,15,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3e07c040,0.132569313,0x3e07c040,0.132569313,000010,0,2,0010,000100,0,4,100,0x3bf80800,0.00756931305,0x3bf80800,0.00756931305,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,16,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,16,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbe41fe00,-0.189445496,0xbe41fe00,-0.189445496,100011,0,3,0011,100110,0,6,110,0xbaff0000,-0.00194549561,0xbaff0000,-0.00194549561,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,17,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,17,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbcc60200,-0.0241708755,0xbcc60200,-0.0241708755,100000,0,0,0000,100000,0,0,000,0xbcc60200,-0.0241708755,0xbcc60200,-0.0241708755,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,18,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,18,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbb27f800,-0.00256299973,0xbb27f800,-0.00256299973,100000,0,0,0000,100000,0,0,000,0xbb27f800,-0.00256299973,0xbb27f800,-0.00256299973,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,19,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,19,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbf138080,-0.576179504,0xbf138080,-0.576179504,101001,0,9,1001,110001,2,1,001,0xbc602000,-0.0136795044,0xbc602000,-0.0136795044,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,20,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,20,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3d147f80,0.036254406,0x3d147f80,0.036254406,000000,0,0,0000,000001,0,1,001,0x3d147f80,0.036254406,0x3ba3fc00,0.00500440598,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,21,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,21,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbf8ac040,-1.083992,0xbf8ac040,-1.083992,110001,1,1,0001,111000,3,0,000,0xbcb01000,-0.0214920044,0xbdac0400,-0.0839920044,0x3f800000,1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,22,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,22,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbb167f80,-0.00229641795,0xbb167f80,-0.00229641795,100000,0,0,0000,100000,0,0,000,0xbb167f80,-0.00229641795,0xbb167f80,-0.00229641795,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,23,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,23,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbe978080,-0.295902252,0xbe978080,-0.295902252,100100,0,4,0100,101001,1,1,001,0xbd3c0400,-0.0459022522,0xbc701000,-0.0146522522,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,24,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,24,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbee20200,-0.441421509,0xbee20200,-0.441421509,100111,0,7,0111,101110,1,6,110,0xbb808000,-0.00392150879,0xbb808000,-0.00392150879,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,25,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,25,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbacc0400,-0.00155651569,0xbacc0400,-0.00155651569,100000,0,0,0000,100000,0,0,000,0xbacc0400,-0.00155651569,0xbacc0400,-0.00155651569,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,26,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,26,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbe8d3fc0,-0.275876999,0xbe8d3fc0,-0.275876999,100100,0,4,0100,101000,1,0,000,0xbcd3fc00,-0.0258769989,0xbcd3fc00,-0.0258769989,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,27,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,27,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3edbfc00,0.429656982,0x3edbfc00,0.429656982,000110,0,6,0110,001101,1,5,101,0x3d5fe000,0.0546569824,0x3cbfc000,0.0234069824,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,28,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,28,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3eb90100,0.361335754,0x3eb90100,0.361335754,000101,0,5,0101,001011,1,3,011,0x3d480800,0.0488357544,0x3c901000,0.0175857544,0xbf800000,-1
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,29,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,29,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbcebfc00,-0.0288066864,0xbcebfc00,-0.0288066864,100000,0,0,0000,100000,0,0,000,0xbcebfc00,-0.0288066864,0xbcebfc00,-0.0288066864,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,30,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,30,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbf1e8080,-0.619148254,0xbf1e8080,-0.619148254,101001,0,9,1001,110001,2,1,001,0xbd680800,-0.0566482544,0xbd680800,-0.0566482544,0x00000000,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,31,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,31,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0x3e1f7f80,0.155759811,0x3e1f7f80,0.155759811,000010,0,2,0010,000100,0,4,100,0x3cfbfc00,0.0307598114,0x3cfbfc00,0.0307598114,0x80000000,-0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.0957348347,0.0954162851,0.0954162851,0.0957348347,0.000318549573,32,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,38,32,exp1,7,26,6,6,0.0957348347,0.0954162851,-19,0x3dc410a0,0.0957348347,0x3f800000,1,0xbaa08080,-0.00122453272,0xbaa08080,-0.00122453272,100000,0,0,0000,100000,0,0,000,0xbaa08080,-0.00122453272,0xbaa08080,-0.00122453272,0x00000000,0
